start,end
1554741000.0,1554766200.0
1554732000.0,1554750000.0
1554728700.0,1554750300.0
1547013600.0,1547035200.0
1565244000.0,1565265600.0
1546935900.0,1546971900.0
1559632800.0,1559719200.0
1546927200.0,1546952400.0
1565158500.0,1565201700.0
1565160300.0,1565181900.0
1565112900.0,1565127300.0
1565095200.0,1565113200.0
1561198800.0,1561249200.0
1554458400.0,1554487200.0
1546840800.0,1546866000.0
1561140000.0,1561150800.0
1546785000.0,1546817400.0
1561111200.0,1561140000.0
1560031200.0,1560636000.0
1554397500.0,1554401100.0
1559322300.0,1559325900.0
1554365700.0,1554452100.0
1561022100.0,1561043700.0
1561020000.0,1561153200.0
1561018800.0,1561051200.0
1559289600.0,1559325600.0
1554359400.0,1554388200.0
1556697600.0,1556784000.0
1556697300.0,1556733300.0
1556696100.0,1556699700.0
1554270600.0,1554357000.0
1556614800.0,1556647200.0
1556611500.0,1556643900.0
1556622900.0,1556633700.0
1554190500.0,1554226500.0
1554193800.0,1554208200.0
1554188400.0,1554231600.0
1554183900.0,1554270300.0
1554137100.0,1554158700.0
1556529300.0,1556558100.0
1556526000.0,1556554800.0
1556525400.0,1556543400.0
1556524200.0,1556549400.0
1556523300.0,1556559300.0
1554104100.0,1554140100.0
1556518800.0,1556605200.0
1556448300.0,1556469900.0
1556447700.0,1556476500.0
1556445600.0,1556478000.0
1553943900.0,1554033900.0
1556368200.0,1556382600.0
1556316300.0,1556402700.0
1556283600.0,1556290800.0
1556267400.0,1556278200.0
1553844000.0,1553880000.0
1556262300.0,1556294700.0
1556262000.0,1556287200.0
1556260800.0,1556293200.0
1552547400.0,1552633800.0
1552507800.0,1552590600.0
1556179200.0,1556197200.0
1552473900.0,1552506300.0
1552467600.0,1552503600.0
1559888700.0,1559913900.0
1559887800.0,1559931000.0
1552456200.0,1552542600.0
1552455900.0,1552481100.0
1552409100.0,1552416300.0
1558510200.0,1558542600.0
1558503600.0,1558550400.0
1558438200.0,1558449000.0
1552306200.0,1552335000.0
1558427400.0,1558459800.0
1552291500.0,1552331100.0
1558425600.0,1558443600.0
1558424100.0,1558460100.0
1559716200.0,1559766600.0
1558420500.0,1558506900.0
1558420200.0,1558463400.0
1552252200.0,1552255800.0
1552289400.0,1552311000.0
1558387800.0,1558427400.0
1552140600.0,1552144200.0
1559632200.0,1559646600.0
1559630100.0,1559658900.0
1558352700.0,1558377900.0
1552038600.0,1552060200.0
1559635200.0,1559649600.0
1552032600.0,1552057800.0
1559572800.0,1559580000.0
1558343700.0,1558372500.0
1559552100.0,1559566500.0
1558259100.0,1558305900.0
1558130400.0,1558134000.0
1551947700.0,1551983700.0
1558116000.0,1558130400.0
1558113900.0,1558268700.0
1559540400.0,1559569200.0
1558089000.0,1558103400.0
1558078500.0,1558096500.0
1559392200.0,1559413800.0
1556084100.0,1556130900.0
1556040600.0,1556055000.0
1556007300.0,1556039700.0
1558032300.0,1558046700.0
1556007300.0,1556025300.0
1559198100.0,1559284500.0
1555999200.0,1556028000.0
1557990000.0,1558022400.0
1557984600.0,1558031400.0
1555779600.0,1555797600.0
1557986400.0,1558011600.0
1557922500.0,1557940500.0
1557936000.0,1557961200.0
1560588600.0,1560613800.0
1557905400.0,1557941400.0
1555612200.0,1555633800.0
1560535200.0,1560546000.0
1560532500.0,1560557700.0
1557902700.0,1557989100.0
1560492600.0,1560532200.0
1557821100.0,1557853500.0
1560498000.0,1560537600.0
1557821700.0,1557839700.0
1557819000.0,1557851400.0
1560404400.0,1560490800.0
1557733800.0,1557773400.0
1557733200.0,1557769200.0
1560325500.0,1560347100.0
1560324600.0,1560371400.0
1560322500.0,1560527700.0
1560324600.0,1560360600.0
1557731700.0,1557756900.0
1557672600.0,1557676200.0
1557662100.0,1557680100.0
1557659100.0,1557745500.0
1560411600.0,1560429600.0
1557653400.0,1557685800.0
1555255800.0,1555263000.0
1555177800.0,1555199400.0
1560236400.0,1560276000.0
1560232800.0,1560258000.0
1560237000.0,1560258600.0
1560102300.0,1560120300.0
1560006300.0,1560009900.0
1559999100.0,1560013500.0
1553148000.0,1553173200.0
1553086800.0,1553104800.0
1559897700.0,1559904900.0
1559892600.0,1559925000.0
1559115900.0,1559151900.0
1553068800.0,1553079600.0
1559112600.0,1559134200.0
1552982700.0,1553022300.0
1559066400.0,1559080800.0
1559029200.0,1559115600.0
1552981500.0,1553010300.0
1559030400.0,1559048400.0
1552909200.0,1552934400.0
1552899000.0,1552942200.0
1552896300.0,1552935900.0
1559022300.0,1559195100.0
1559030400.0,1559059200.0
1552896000.0,1552928400.0
1552888800.0,1552914000.0
1558940400.0,1558980000.0
1552741500.0,1552752300.0
1552740900.0,1552766100.0
1558937400.0,1559023800.0
1558936800.0,1558962000.0
1558935900.0,1558997100.0
1552656900.0,1552858500.0
1552645200.0,1552843200.0
1558716900.0,1558724100.0
1558687500.0,1558701900.0
1558697400.0,1558704600.0
1552575600.0,1552582800.0
1558682400.0,1558718400.0
1558680300.0,1558766700.0
1552550400.0,1552593600.0
1558597200.0,1558629600.0
1558596000.0,1558632000.0
1558590300.0,1558676700.0
1553752500.0,1553838900.0
1558585200.0,1558671600.0
1558593000.0,1558621800.0
1553680800.0,1553695200.0
1557382200.0,1557468600.0
1557924300.0,1558039500.0
1557315600.0,1557333600.0
1553667900.0,1553754300.0
1553666400.0,1553691600.0
1553621100.0,1553635500.0
1557300600.0,1557336600.0
1557855300.0,1557869700.0
1557907200.0,1557950400.0
1557837300.0,1557855300.0
1557247500.0,1557308700.0
1557216000.0,1557234000.0
1553587200.0,1553616000.0
1553583300.0,1553590500.0
1557213000.0,1557252600.0
1557813600.0,1557842400.0
1557210600.0,1557250200.0
1557132000.0,1557171600.0
1553499000.0,1553527800.0
1557127500.0,1557213900.0
1557724800.0,1557811200.0
1553338800.0,1553364000.0
1557577200.0,1557624000.0
1557565200.0,1557586800.0
1557129600.0,1557151200.0
1557504900.0,1557533700.0
1556964900.0,1556968500.0
1556963100.0,1556977500.0
1556958600.0,1557001800.0
1557472500.0,1557501300.0
1551875100.0,1551889500.0
1570259700.0,1570346100.0
1551858600.0,1551898200.0
1570257300.0,1570318500.0
1570208400.0,1570219200.0
1556816400.0,1556845200.0
1570202700.0,1570379100.0
1556787600.0,1556816400.0
1557388800.0,1557406800.0
1556784300.0,1556802300.0
1551807000.0,1551825000.0
1551855900.0,1551899100.0
1551774000.0,1551792000.0
1551771600.0,1551807600.0
1560584400.0,1560670800.0
1570165200.0,1570208400.0
1570108500.0,1570140900.0
1570089900.0,1570122300.0
1560498900.0,1560534900.0
1551692700.0,1551717900.0
1551686400.0,1551722400.0
1560494700.0,1560581100.0
1574877000.0,1574880600.0
1574869500.0,1574905500.0
1570081500.0,1570167900.0
1570019100.0,1570105500.0
1560412800.0,1560448800.0
1551611400.0,1551622200.0
1570008600.0,1570015800.0
1551444000.0,1551530400.0
1569999000.0,1570085400.0
1551429000.0,1551515400.0
1569955200.0,1569958800.0
1551418800.0,1551505200.0
1551378600.0,1551425400.0
1574756100.0,1574792100.0
1560321900.0,1560408300.0
1560321900.0,1560379500.0
1569913200.0,1569999600.0
1569909600.0,1569934800.0
1569878700.0,1569965100.0
1569873600.0,1569884400.0
1574687700.0,1574702100.0
1574683200.0,1574715600.0
1574664900.0,1574686500.0
1569782700.0,1569797100.0
1560011100.0,1560014700.0
1574659800.0,1574692200.0
1569693000.0,1569711000.0
1559930400.0,1559941200.0
1559925000.0,1559928600.0
1574602800.0,1574620800.0
1559910300.0,1559928300.0
1574513700.0,1574542500.0
1558514400.0,1558543200.0
1558507500.0,1558676700.0
1569565800.0,1569652200.0
1558506600.0,1558593000.0
1575392400.0,1575410400.0
1558511400.0,1558554600.0
1569499500.0,1569521100.0
1558442100.0,1558463700.0
1569485100.0,1569571500.0
1575362100.0,1575556500.0
1558424400.0,1558442400.0
1558424100.0,1558456500.0
1569483900.0,1569782700.0
1558419000.0,1558505400.0
1569477600.0,1569510000.0
1575352200.0,1575438600.0
1575352800.0,1575478800.0
1575388800.0,1575414000.0
1575275400.0,1575307800.0
1569395400.0,1569481800.0
1569393300.0,1569479700.0
1575271200.0,1575300000.0
1575271200.0,1575307200.0
1569391200.0,1569420000.0
1558269600.0,1558276800.0
1569327600.0,1569414000.0
1569312900.0,1569348900.0
1558080600.0,1558095000.0
1569308400.0,1569394800.0
1558080000.0,1558112400.0
1575099000.0,1575117000.0
1575032700.0,1575054300.0
1570878000.0,1570906800.0
1557989700.0,1557996900.0
1575009900.0,1575096300.0
1570777800.0,1570813800.0
1570776300.0,1570862700.0
1574960700.0,1574978700.0
1561010400.0,1561096800.0
1574941200.0,1574962800.0
1570782600.0,1570800600.0
1560949500.0,1561035900.0
1573027800.0,1573067400.0
1573023600.0,1573045200.0
1573023300.0,1573109700.0
1573020300.0,1573106700.0
1572942300.0,1572974700.0
1572941100.0,1572973500.0
1570606500.0,1570692900.0
1572937500.0,1573023900.0
1572943500.0,1572957900.0
1560854700.0,1560887100.0
1560774000.0,1560788400.0
1570608000.0,1570629600.0
1570523100.0,1570555500.0
1570520100.0,1570606500.0
1560753900.0,1560840300.0
1570514400.0,1570539600.0
1560679200.0,1560700800.0
1570449300.0,1570470900.0
1572850500.0,1572875700.0
1560602400.0,1560688800.0
1572849000.0,1572935400.0
1572846000.0,1572878400.0
1572848400.0,1572884400.0
1572806700.0,1572821100.0
1570432200.0,1570450200.0
1570432800.0,1570465200.0
1572621300.0,1572624900.0
1572615900.0,1572795900.0
1572609000.0,1572616200.0
1571949900.0,1571957100.0
1571989500.0,1572025500.0
1571934600.0,1571949000.0
1571930700.0,1571934300.0
1571904300.0,1571940300.0
1571902200.0,1571938200.0
1571901300.0,1571948100.0
1572510900.0,1572521700.0
1572509100.0,1572545100.0
1571896800.0,1571922000.0
1572508500.0,1572544500.0
1571853600.0,1571940000.0
1571835600.0,1571853600.0
1574058000.0,1574144400.0
1574323200.0,1574359200.0
1571759400.0,1571845800.0
1573905300.0,1573930500.0
1571745600.0,1571767200.0
1571733600.0,1571758800.0
1573841700.0,1573845300.0
1573840200.0,1573851000.0
1571727000.0,1571813400.0
1573802100.0,1573841700.0
1573800300.0,1573814700.0
1573746900.0,1573768500.0
1573738200.0,1573741800.0
1571641200.0,1571670000.0
1571988000.0,1572024000.0
1571939100.0,1571957100.0
1572507600.0,1572594000.0
1573709400.0,1573795800.0
1572507000.0,1572543000.0
1571897400.0,1571922600.0
1571844600.0,1571848200.0
1571840400.0,1571844000.0
1573629600.0,1573665600.0
1571814000.0,1571900400.0
1573545000.0,1573581000.0
1572338400.0,1572403200.0
1571812200.0,1571844600.0
1571810400.0,1571835600.0
1574438700.0,1574453100.0
1572336000.0,1572372000.0
1571763600.0,1571781600.0
1574412300.0,1574498700.0
1571735700.0,1571757300.0
1571733000.0,1571765400.0
1571728800.0,1571754000.0
1572328800.0,1572357600.0
1574406000.0,1574442000.0
1572361200.0,1572386400.0
1571726700.0,1571813100.0
1571731200.0,1571749200.0
1574322300.0,1574495100.0
1571645100.0,1571731500.0
1572245400.0,1572277800.0
1572242700.0,1572329100.0
1572168300.0,1572197100.0
1571644800.0,1571659200.0
1571580600.0,1571598600.0
1572507000.0,1572543000.0
1572506100.0,1572545700.0
1572012900.0,1572023700.0
1572007500.0,1572011100.0
1572504000.0,1572529200.0
1571994300.0,1572080700.0
1571219700.0,1571252100.0
1574232300.0,1574261100.0
1574232000.0,1574260800.0
1574230500.0,1574316900.0
1572439800.0,1572461400.0
1572425100.0,1572464700.0
1572424200.0,1572438600.0
1574165100.0,1574463900.0
1574161200.0,1574179200.0
1574150700.0,1574190300.0
1572421800.0,1572454200.0
1571207100.0,1571243100.0
1572413700.0,1572536100.0
1572373500.0,1572377100.0
1571120100.0,1571206500.0
1571119200.0,1571144400.0
1574075700.0,1574104500.0
1574073600.0,1574095200.0
1572332100.0,1572346500.0
1576739100.0,1576825500.0
1571475600.0,1571490000.0
1572327600.0,1572352800.0
1576734600.0,1576821000.0
1571381100.0,1571467500.0
1572251100.0,1572283500.0
1571377200.0,1571463600.0
1571314800.0,1571332800.0
1571308500.0,1571326500.0
1576650600.0,1576737000.0
1572186300.0,1572207900.0
1576646100.0,1576732500.0
1572171900.0,1572258300.0
1571988600.0,1572021000.0
1576593900.0,1576611900.0
1576583100.0,1576590300.0
1572096300.0,1572117900.0
1572095400.0,1572120600.0
1571983200.0,1572008400.0
1576572300.0,1576601100.0
1572074100.0,1572092100.0
1572026400.0,1572044400.0
1571034600.0,1571070600.0
1576569600.0,1576591200.0
1571292000.0,1571317200.0
1557940500.0,1557944100.0
1557912600.0,1557919800.0
1571898000.0,1571930400.0
1557908100.0,1557933300.0
1557916200.0,1557927000.0
1576503000.0,1576524600.0
1571828400.0,1571839200.0
1557909000.0,1557919800.0
1571819100.0,1571847900.0
1571813100.0,1571899500.0
1573821600.0,1573836000.0
1576486800.0,1576515600.0
1573815600.0,1573833600.0
1576417800.0,1576428600.0
1576410600.0,1576432200.0
1571746200.0,1571760600.0
1573804200.0,1573829400.0
1571732700.0,1571819100.0
1571727000.0,1571755800.0
1557733800.0,1557762600.0
1576263900.0,1576289100.0
1571724000.0,1571749200.0
1576227900.0,1576235100.0
1571660100.0,1571663700.0
1573717200.0,1573803600.0
1557658500.0,1557694500.0
1571641500.0,1571681100.0
1576217700.0,1576250100.0
1576230000.0,1576244400.0
1573665600.0,1573683600.0
1557506400.0,1557538800.0
1573660200.0,1573836600.0
1557493200.0,1557496800.0
1557486300.0,1557515100.0
1576151100.0,1576161900.0
1573714800.0,1573761600.0
1572507900.0,1572522300.0
1572508800.0,1572526800.0
1576136700.0,1576176300.0
1572591600.0,1572642000.0
1557468600.0,1557493800.0
1573623300.0,1573752900.0
1557410400.0,1557428400.0
1557403200.0,1557424800.0
1572503100.0,1572535500.0
1573551900.0,1573580700.0
1557390900.0,1557423300.0
1576130400.0,1576216800.0
1576131600.0,1576171200.0
1576133400.0,1576169400.0
1572441300.0,1572448500.0
1576086600.0,1576090200.0
1573025400.0,1573061400.0
1576065600.0,1576069200.0
1572422400.0,1572454800.0
1572418800.0,1572505200.0
1559887200.0,1560038400.0
1572418800.0,1572429600.0
1572418200.0,1572450600.0
1559970000.0,1560297600.0
1559823300.0,1559841300.0
1559819400.0,1559855400.0
1572444000.0,1572454800.0
1572414900.0,1572479700.0
1576047600.0,1576083600.0
1572336900.0,1572372900.0
1572336300.0,1572368700.0
1572336000.0,1572422400.0
1575972900.0,1575987300.0
1572858600.0,1572876600.0
1559716800.0,1559803200.0
1572280200.0,1572309000.0
1572280200.0,1572291000.0
1572855600.0,1572891600.0
1559663700.0,1559685300.0
1559637900.0,1559670300.0
1559636400.0,1559661600.0
1572247200.0,1572286800.0
1559635200.0,1559653200.0
1572846300.0,1572932700.0
1559632200.0,1559718600.0
1559631000.0,1559649000.0
1572242400.0,1572267600.0
1572217500.0,1572221100.0
1573020000.0,1573066800.0
1572705300.0,1572726900.0
1572703800.0,1572729000.0
1572165900.0,1572212700.0
1572687300.0,1572773700.0
1572681000.0,1572706200.0
1572108600.0,1572141000.0
1572100800.0,1572129600.0
1572633300.0,1572647700.0
1572626100.0,1572640500.0
1573457400.0,1573493400.0
1572611400.0,1572615000.0
1572073500.0,1572156300.0
1572010200.0,1572024600.0
1559480100.0,1559494500.0
1571999400.0,1572010200.0
1559392500.0,1559399700.0
1573453200.0,1573482000.0
1572597900.0,1572608700.0
1573373400.0,1573398600.0
1572534900.0,1572621300.0
1559298900.0,1559320500.0
1559295900.0,1559324700.0
1573023000.0,1573109400.0
1573315200.0,1573333200.0
1573315200.0,1573340400.0
1573020900.0,1573107300.0
1572509100.0,1572545100.0
1559145600.0,1559152800.0
1559141100.0,1559151900.0
1573199400.0,1573224600.0
1573199400.0,1573224600.0
1556778600.0,1556811000.0
1572939900.0,1572957900.0
1572938400.0,1573024800.0
1573491600.0,1573495200.0
1556695800.0,1556731800.0
1556696700.0,1556703900.0
1572860700.0,1572878700.0
1573114200.0,1573132200.0
1573117200.0,1573146000.0
1573454100.0,1573479300.0
1556608200.0,1556647800.0
1573452000.0,1573477200.0
1573109100.0,1573134300.0
1573104900.0,1573130100.0
1572846900.0,1572933300.0
1572847200.0,1572872400.0
1556538300.0,1556563500.0
1573296900.0,1573383300.0
1573041600.0,1573063200.0
1556527200.0,1556559600.0
1572800100.0,1572983700.0
1572774900.0,1572861300.0
1572771000.0,1572803400.0
1573216800.0,1573234800.0
1572630900.0,1572648900.0
1572627600.0,1572649200.0
1572606900.0,1572693300.0
1556364000.0,1556382000.0
1575873600.0,1575960000.0
1573193700.0,1573233300.0
1556289900.0,1556300700.0
1572591000.0,1572677400.0
1572590700.0,1572623100.0
1572585600.0,1572596400.0
1556263800.0,1556299800.0
1572543900.0,1572551100.0
1575747000.0,1575761400.0
1575739500.0,1575800700.0
1575725400.0,1575811800.0
1573108500.0,1573194900.0
1575701700.0,1575726900.0
1573104600.0,1573191000.0
1573106400.0,1573167600.0
1573108200.0,1573194600.0
1574056200.0,1574088600.0
1556100000.0,1556121600.0
1573930200.0,1573948200.0
1575614700.0,1575701100.0
1575898200.0,1575919800.0
1556085000.0,1556171400.0
1556085600.0,1556114400.0
1556091000.0,1556105400.0
1556028000.0,1556031600.0
1571205600.0,1571230800.0
1556008500.0,1556145300.0
1571126700.0,1571159100.0
1575536400.0,1575550800.0
1556002500.0,1556031300.0
1573803000.0,1573839000.0
1555747500.0,1555833900.0
1573796400.0,1573882800.0
1575483600.0,1575505200.0
1571070300.0,1571081100.0
1571060100.0,1571088900.0
1571559300.0,1571584500.0
1571530800.0,1571563200.0
1575447300.0,1575479700.0
1571508300.0,1571529900.0
1573720200.0,1573738200.0
1573716000.0,1573842000.0
1573717500.0,1573757100.0
1573710600.0,1573797000.0
1555513800.0,1555524600.0
1571382000.0,1571418000.0
1573714800.0,1573750800.0
1555482600.0,1555518600.0
1571324400.0,1571356800.0
1573627200.0,1573713600.0
1573628400.0,1573664400.0
1571295900.0,1571382300.0
1571295000.0,1571381400.0
1571294700.0,1571330700.0
1571294100.0,1571376900.0
1573547700.0,1573565700.0
1573545900.0,1573610700.0
1555317600.0,1555328400.0
1555316700.0,1555331100.0
1573541400.0,1573627800.0
1573538400.0,1573563600.0
1555322700.0,1555355100.0
1573496100.0,1573510500.0
1559116500.0,1559148900.0
1573329300.0,1573332900.0
1573285800.0,1573372200.0
1559028900.0,1559064900.0
1573236600.0,1573247400.0
1573232100.0,1573253700.0
1559024100.0,1559110500.0
1559022000.0,1559108400.0
1558992600.0,1559032200.0
1558969800.0,1558980600.0
1573196100.0,1573214100.0
1558943400.0,1558961400.0
1573216200.0,1573223400.0
1573199100.0,1573213500.0
1558935900.0,1559022300.0
1573113900.0,1573149900.0
1573113600.0,1573124400.0
1573107600.0,1573140000.0
1573043400.0,1573057800.0
1573040400.0,1573065600.0
1571208000.0,1571294400.0
1571127300.0,1571138100.0
1571124300.0,1571149500.0
1555133400.0,1555158600.0
1571120700.0,1571207100.0
1555060200.0,1555081800.0
1555006200.0,1555193400.0
1571489100.0,1571507100.0
1571481900.0,1571507100.0
1571423400.0,1571596200.0
1554962400.0,1554987600.0
1554963300.0,1554992100.0
1571325000.0,1571339400.0
1554879600.0,1554966000.0
1554878700.0,1554900300.0
1554876000.0,1554901200.0
1571040000.0,1571072400.0
1571036100.0,1571061300.0
1554730800.0,1554752400.0
1571032800.0,1571058000.0
1570983300.0,1570994100.0
1554718500.0,1554754500.0
1571230800.0,1571241600.0
1554633900.0,1554651900.0
1554471300.0,1554485700.0
1554471000.0,1554478200.0
1554450000.0,1554457200.0
1557384000.0,1557423600.0
1557302100.0,1557388500.0
1557300600.0,1557387000.0
1557293700.0,1557426900.0
1557246600.0,1557257400.0
1557217800.0,1557250200.0
1557214500.0,1557250500.0
1557216900.0,1557245700.0
1557129900.0,1557144300.0
1557129000.0,1557215400.0
1557057900.0,1557083100.0
1557056400.0,1557142800.0
1556986800.0,1556990400.0
1556951400.0,1557066600.0
1556901600.0,1556912400.0
1556870400.0,1556888400.0
1556868600.0,1556904600.0
1556790900.0,1556805300.0
1556785800.0,1556818200.0
1556783100.0,1556815500.0
1560756000.0,1560784800.0
1560757500.0,1560789900.0
1560614100.0,1560628500.0
1561016400.0,1561102800.0
1548910500.0,1548957300.0
1548848700.0,1548935100.0
1548828000.0,1548849600.0
1548783300.0,1548797700.0
1548755400.0,1548784200.0
1548749700.0,1548771300.0
1548747900.0,1548776700.0
1548747600.0,1548783600.0
1548674400.0,1548699600.0
1548522000.0,1548536400.0
1548403200.0,1548435600.0
1548399900.0,1548486300.0
1548396000.0,1548417600.0
1548315000.0,1548351000.0
1548310800.0,1548397200.0
1548241800.0,1548267000.0
1547535600.0,1547575200.0
1547556300.0,1547667900.0
1547451300.0,1547487300.0
1547198100.0,1547284500.0
1547194500.0,1547208900.0
1547099400.0,1547185800.0
1546929900.0,1547016300.0
1546852500.0,1546892100.0
1546844400.0,1546876800.0
1550479200.0,1550511600.0
1550248800.0,1550252400.0
1548222300.0,1548308700.0
1550226300.0,1550424300.0
1548180000.0,1548194400.0
1550224800.0,1550336400.0
1548143100.0,1548164700.0
1550123400.0,1550209800.0
1548056100.0,1548092100.0
1547891100.0,1547991900.0
1549962300.0,1550048700.0
1547807100.0,1548005100.0
1547791200.0,1547812800.0
1549951200.0,1549976400.0
1549869300.0,1549955700.0
1549864500.0,1549950900.0
1547665800.0,1547669400.0
1547626500.0,1547637300.0
1549617300.0,1549635300.0
1547574300.0,1547577900.0
1549578300.0,1549581900.0
1549536300.0,1549554300.0
1549530000.0,1549551600.0
1549527300.0,1549538100.0
1549519200.0,1549540800.0
1549524600.0,1549560600.0
1549461600.0,1549472400.0
1550469600.0,1550494800.0
1549435200.0,1549460400.0
1549360800.0,1549378800.0
1550213100.0,1550299500.0
1549349400.0,1549435800.0
1550166300.0,1550180700.0
1549346400.0,1549371600.0
1549352700.0,1549381500.0
1550126100.0,1550212500.0
1550053500.0,1550089500.0
1549706100.0,1549727700.0
1549641600.0,1549645200.0
1549641300.0,1549644900.0
1549609200.0,1549663200.0
1549000800.0,1549022400.0
1549958400.0,1549976400.0
1549950600.0,1550037000.0
1548223200.0,1548248400.0
1548222000.0,1548344400.0
1549957500.0,1549986300.0
1549523700.0,1549610100.0
1548145800.0,1548228600.0
1549864800.0,1549886400.0
1548136800.0,1548162000.0
1548059400.0,1548145800.0
1548059400.0,1548095400.0
1549389000.0,1549403400.0
1549357200.0,1549389600.0
1549356000.0,1549388400.0
1548050100.0,1548136500.0
1548055800.0,1548084600.0
1548000300.0,1548011100.0
1549348500.0,1549434900.0
1547827500.0,1547834700.0
1547805300.0,1547816100.0
1547796600.0,1547818200.0
1549260000.0,1549296000.0
1549020600.0,1549031400.0
1547705400.0,1547741400.0
1547621100.0,1547707500.0
1554448200.0,1554462600.0
1547549700.0,1547564100.0
1554366600.0,1554381000.0
1554357900.0,1554444300.0
1554356700.0,1554443100.0
1551002400.0,1551027600.0
1554295800.0,1554313800.0
1550907000.0,1550993400.0
1550901600.0,1550919600.0
1550850300.0,1550864700.0
1554278400.0,1554364800.0
1554219000.0,1554229800.0
1550755800.0,1550770200.0
1550751900.0,1550769900.0
1554198000.0,1554208800.0
1554191400.0,1554277800.0
1550733600.0,1550820000.0
1554189300.0,1554221700.0
1550668800.0,1550679600.0
1554109500.0,1554195900.0
1550648400.0,1550652000.0
1550646900.0,1550679300.0
1550564700.0,1550600700.0
1553976000.0,1554062400.0
1547540100.0,1547568900.0
1546501800.0,1546516200.0
1547455200.0,1547602800.0
1547192400.0,1547221200.0
1547114400.0,1547128800.0
1546938600.0,1546967400.0
1546932900.0,1546968900.0
1546846200.0,1546882200.0
1546844400.0,1546876800.0
1550312100.0,1550398500.0
1550296800.0,1550314800.0
1550210400.0,1550235600.0
1550166600.0,1550181000.0
1550039400.0,1550125800.0
1549892100.0,1549906500.0
1549792200.0,1549878600.0
1548921600.0,1548936000.0
1548916800.0,1549003200.0
1548851400.0,1548865800.0
1548782100.0,1548785700.0
1548740700.0,1548827100.0
1548695700.0,1548706500.0
1548671400.0,1548696600.0
1548592200.0,1548595800.0
1548423900.0,1548441900.0
1548403200.0,1548424800.0
1548314400.0,1548336000.0
1554404400.0,1554418800.0
1548316800.0,1548334800.0
1548249300.0,1548263700.0
1554364800.0,1554400800.0
1548227700.0,1548263700.0
1548225600.0,1548312000.0
1554316800.0,1554338400.0
1554300600.0,1554315000.0
1554298200.0,1554323400.0
1548158400.0,1548176400.0
1548142200.0,1548178200.0
1554270300.0,1554356700.0
1548088500.0,1548113700.0
1554206400.0,1554292800.0
1554195900.0,1554213900.0
1548081000.0,1548095400.0
1554137400.0,1554155400.0
1554109200.0,1554116400.0
1547793000.0,1547825400.0
1553965200.0,1553968800.0
1547707800.0,1547794200.0
1547708400.0,1547737200.0
1553842800.0,1553868000.0
1547623500.0,1547659500.0
1552543200.0,1552568400.0
1552497000.0,1552583400.0
1547539200.0,1547575200.0
1547537700.0,1547573700.0
1547535300.0,1547621700.0
1552463100.0,1552495500.0
1552394700.0,1552419900.0
1552392300.0,1552406700.0
1546498800.0,1546538400.0
1546445100.0,1546448700.0
1546353300.0,1546356900.0
1552376100.0,1552412100.0
1552377600.0,1552406400.0
1552293600.0,1552333200.0
1552284000.0,1552309200.0
1552223400.0,1552252200.0
1552131000.0,1552156200.0
1552121100.0,1552128300.0
1552121100.0,1552153500.0
1552115400.0,1552140600.0
1552018200.0,1552090200.0
1551978000.0,1551988800.0
1551960000.0,1551967200.0
1551956100.0,1551981300.0
1551941400.0,1551977400.0
1553156100.0,1553174100.0
1553150700.0,1553190300.0
1553151600.0,1553169600.0
1553086800.0,1553101200.0
1553064300.0,1553118300.0
1553012400.0,1553034000.0
1552991400.0,1553020200.0
1552980900.0,1553016900.0
1552980600.0,1553002200.0
1552975200.0,1553004000.0
1552898400.0,1552938000.0
1552894200.0,1553067000.0
1552896000.0,1552921200.0
1552665600.0,1552676400.0
1552633500.0,1552673100.0
1552632000.0,1552718400.0
1552551900.0,1552566300.0
1553759400.0,1553791800.0
1553768100.0,1553796900.0
1553760000.0,1553774400.0
1553755500.0,1553798700.0
1553687400.0,1553719800.0
1553505900.0,1553534700.0
1553501100.0,1553522700.0
1553432400.0,1553446800.0
1553241600.0,1553270400.0
1553204100.0,1553290500.0
1558516500.0,1558545300.0
1558512000.0,1558544400.0
1558521900.0,1558532700.0
1551901500.0,1551905100.0
1551897900.0,1551901500.0
1551887100.0,1551897900.0
1551863700.0,1551896100.0
1551857700.0,1551861300.0
1558464000.0,1558550400.0
1558449900.0,1558467900.0
1558442400.0,1558446000.0
1551799800.0,1551807000.0
1558435500.0,1558446300.0
1551786300.0,1551811500.0
1558423800.0,1558438200.0
1558374300.0,1558392300.0
1558359300.0,1558362900.0
1551691200.0,1551716400.0
1558339200.0,1558357200.0
1558337700.0,1558373700.0
1558333200.0,1558354800.0
1558335600.0,1558371600.0
1558336500.0,1558361700.0
1551561600.0,1551565200.0
1551547200.0,1551561600.0
1551528900.0,1551561300.0
1558165500.0,1558190700.0
1551445200.0,1551452400.0
1551441600.0,1551459600.0
1558077300.0,1558163700.0
1558077000.0,1558116600.0
1551196500.0,1551200100.0
1551174900.0,1551196500.0
1551173700.0,1551191700.0
1557993600.0,1558011600.0
1551168000.0,1551186000.0
1557993600.0,1558011600.0
1557990300.0,1558076700.0
1551112200.0,1551119400.0
1551090900.0,1551116100.0
1557991800.0,1558024200.0
1551333600.0,1551355200.0
1551265200.0,1551283200.0
1553789400.0,1553803800.0
1551253800.0,1551279000.0
1551252900.0,1551256500.0
1553760900.0,1553778900.0
1551250800.0,1551286800.0
1551337800.0,1551395400.0
1553756400.0,1553792400.0
